filename,path,extension,size_bytes,mod_time_unix,source_user
best_road.htm,C:\Windows\Help\Tours\htmlTour,.htm,8359,1681214400,charlie
a2100_u_s020.gif,C:\Program Files\Brother\BRHL2170\HTML\ug\images,.gif,2137,1660872868,terry
ReadDir.xba,C:\Program Files\Discord\Microsoft Office\root\Office16\Basis\share\basic\Gimmicks,.xba,9918,1723746008,terry
vgafixr.fon,C:\Windows\Fonts,.fon,5600,1681214400,charlie
nav.txt,C:\Windows\Help\Tours\mmTour,.txt,407,1681214400,jo
test_syntax.py,C:\Python312\Lib\test,.py,18282,1693940310,jo
27.png,C:\Program Files\Windows Sidebar\Gadgets\Weather.Gadget\images,.png,5064,1635510939,terry
56626.RedBlackTrees.Karen+Gonzales.pdf,C:\Users\Jo\Desktop\Papers\Papers6,.pdf,62963,1731545446,jo
Microsoft at Work~.feed-ms,C:\Users\Pat\AppData\Local\Microsoft\Feeds\Microsoft Feeds~,.feed-ms,28672,1730945086,pat
6orange.ott,C:\Program Files\Microsoft Office\root\Office16\Basis\share\template\en-US\wizard\agenda,.ott,10529,1723746032,pat
branches.inf,C:\Windows\$hf_mig$\KB973525\update,.inf,926,1725582840,charlie
mac_roman.py,C:\Program Files\Microsoft Office\root\Office16\Basis\program\python-core-2.6.1\lib\encodings,.py,13736,1713499312,charlie
ScrolledList.py,C:\Python312\Lib\idlelib,.py,4134,1684964454,terry
sc9.bin.tmp,C:\Users\All Users\AppData\Roaming\avg9\Antispam,.tmp,28666662,1733546711,jo
e2170_n_wxpw338e.gif,C:\Program Files\Brother\BRHL2170\HTML\nug\images,.gif,8090,1661406970,charlie
test_capi.py,C:\Program Files\Microsoft Office\root\Office16\Basis\program\python-core-2.6.1\lib\test,.py,1518,1713498870,jo
KB974392.CAT,C:\Windows\$hf_mig$\KB974392\update,.cat,9370,1728472993,pat
A42204EDd01,C:\Users\Charlie\AppData\Local\Mozilla\Firefox\Profiles\2usvf7i1.default\Cache,,20310,1732741185,charlie
drawtextobjectbar.xml,C:\Program Files\Microsoft Office\root\Office16\Basis\share\config\soffice.cfg\modules\sglobal\toolbar,.xml,2716,1723746136,terry
AutoComplete.py,C:\Python312\Lib\idlelib,.py,9270,1727343298,jo
5447c8e6-9b81-4bca-8b1e-cfae2a9b0b21.tmp,C:\Windows\Temp,.tmp,65572,1732986443,jo
CAVB3NN5,C:\Users\Pat\AppData\Local\Microsoft\Windows\INetCache\EHNT04UT,,0,1733247156,pat
index2.css,C:\Program Files\Brother\BRHL2170\HTML\css,.css,243,1611661736,jo
badge-logo[1].png,C:\Users\Pat\AppData\Local\Microsoft\Windows\INetCache\IS4P8F5B,.png,670,1731450938,pat
eula.txt,C:\Windows\$hf_mig$\KB976325-IE8\update,.txt,804,1714956161,charlie
2009-12-06_07091748_small.jpg,C:\Users\terry\Documents\Work\Log,.jpg,1168,1733137054,terry
Error.strings,C:\Program Files\Common Files\Apple\Apple Application Support\CoreFoundation.resources\fi.lproj,.strings,7834,1730332286,charlie
MSIMGSIZ.DAT,C:\Users\Charlie\AppData\Local\Microsoft\Internet Explorer,.dat,16384,1731116743,charlie
CFUniCharPropertyDatabase.data,C:\Program Files\QuickTime\QTSystem,.data,21782,1730963294,jo
appendix11_3.html,C:\Program Files\Brother\BRHL2170\HTML\nug,.html,8274,1671260900,terry
intro1_5.html,C:\Program Files\Brother\BRHL2170\HTML\ug_asia,.html,3715,1662175896,jo
17396.SMPs.Noemi+Yule.pdf,C:\Users\Jo\Desktop\Papers\Papers1,.pdf,47194,1731548636,jo
QuickTime3GPPLocalized.qtr,C:\Program Files\QuickTime\QTSystem\QuickTime3GPP.Resources\sv.lproj,.qtr,8704,1730964846,jo
fix_ne.py,C:\Python312\Lib\lib2to3\fixes,.py,612,1686945638,pat
2009-12-05_05746d88_big.jpg,C:\Users\terry\Documents\Work\Log,.jpg,12545,1733110534,terry
scriptframe.dll,C:\Program Files\Microsoft Office\root\Office16\Basis\program,.dll,131072,1712976022,jo
comic.ttf,C:\Windows\Fonts,.ttf,132832,1632881448,terry
test_asynchat.py,C:\Python312\Lib\test,.py,8481,1683307002,terry
Tkconstants.pyc,C:\Python312\Lib\lib-tk,.pyc,2241,1731535621,pat
Package_1_for_KB953155~31bf3856ad364e35~x86~~6.0.1.4.mum,C:\Windows\servicing\Packages,.mum,2607,1691630273,terry
msg_35.txt,C:\Python312\Lib\email\test\data,.txt,140,1603598838,terry
e2170_n_mx4w420e.gif,C:\Program Files\Brother\BRHL2170\HTML\nug\images,.gif,16066,1661406938,pat
spuninst.txt,C:\Windows\$NtUninstallKB956803$\spuninst,.txt,357,1730772448,pat
hip_speaker[1].gif,C:\Users\Pat\AppData\Local\Microsoft\Windows\INetCache\IS4P8F5B,.gif,274,1731604250,pat
2009-12-03_0053fe9f_small.jpg,C:\Users\terry\Documents\Work\Log,.jpg,1143,1732941550,terry
pickupCAI6QPBN.asmx,C:\Users\Pat\AppData\Local\Microsoft\Windows\INetCache\UE4NVUBV,.asmx,593,1731446699,pat
e2170_n_wxpw322e.gif,C:\Program Files\Brother\BRHL2170\HTML\nug\images,.gif,11439,1661406960,terry
AppleSoftwareUpdate.job,C:\Windows\Tasks,.job,284,1733332742,jo
B823B229d01.pdf.lnk,C:\Users\Charlie\Recent,.lnk,758,1733523882,charlie
beam_l.cur,C:\Windows\Cursors,.cur,766,1681214400,charlie
update.ver,C:\Windows\$hf_mig$\KB974455\update,.ver,5188,1726904001,pat
checkversions.py,C:\Python312\Tools\versioncheck,.py,1470,1603598798,terry
EFileDlg.tcl,C:\Python312\tcl\tix8.4.3\demos\samples,.tcl,3226,1695592660,terry
Syowa,C:\Program Files\Java\jre6\lib\zi\Antarctica,,65,1730854640,pat
BBECF24Fd01,C:\Users\Pat\AppData\Local\Mozilla\Firefox\Profiles\6tx4mh5h.default\Cache,,620948,1732816077,pat
mainframe.html,C:\Program Files\Microsoft Office\root\Office16\Basis\share\config\wizard\web\layouts\frame_bottom,.html,139,1723746020,pat
badpkey.htm,C:\Windows\system32\oobe\setup,.htm,4101,1681214400,pat
ocgen.log,C:\Windows,.log,212824,1733396585,jo
lino-green.jpg,C:\Program Files\Zoom\Microsoft Office\root\Office16\Basis\share\gallery\www-back,.jpg,6275,1723746026,charlie
8EF60599d01,C:\Users\Charlie\AppData\Local\Mozilla\Firefox\Profiles\2usvf7i1.default\Cache,,30531,1731791486,charlie
images_classic.zip,C:\Program Files\Discord\Microsoft Office\root\Office16\Basis\share\config,.zip,3350102,1723725802,jo
IGDIjpn.dll,C:\dell\drivers\R79733\Lang\jpn,.dll,28672,1554594532,pat
decora-sse.dll,C:\Users\Administrator\AppData\Roaming\Sun\Java\Deployment\cache\6.0\21\14e5d595-2f810799-n,.dll,61440,1730856469,charlie
dqSameQuantum.decTest,C:\Python312\Lib\test\decimaltestdata,.dectest,18145,1690490274,pat
ftransl.dll,C:\Program Files\Microsoft Office\root\Office16\Basis\program,.dll,50688,1712959486,jo
userContent-example.css,C:\Users\terry\AppData\Roaming\Mozilla\Firefox\Profiles\fdzuqcja.default\chrome,.css,663,1730250977,terry
chapter3_3_2.html,C:\Program Files\Zoom\Brother\BRHL2170\HTML\ug_asia,.html,5185,1662175896,pat
osd3[1].xml,C:\Users\Administrator\AppData\Local\Microsoft\Windows\INetCache\HIS1Z5A9,.xml,738,1730854257,charlie
18ac7e4b-479c-4164-aa2b-1f89a4bde7f5-8f8-oopp.tmp,C:\Users\All Users\AppData\Roaming\avg9\Temp,.tmp,5534,1731807287,pat
Ensenada,C:\Python312\tcl\tcl8.5\tzdata\America,,185,1686359248,jo
openfile.xbm,C:\Python312\tcl\tix8.4.3\bitmaps,.xbm,221,1707616834,pat
index.dat,C:\Users\LocalService\AppData\Local\History\History.IE5,.dat,16384,1733532820,charlie
avgnsx.exe,C:\Users\All Users\AppData\Roaming\avg9\update\backup,.exe,600344,1730771092,charlie
resourcesSizeGraphIcon.png,C:\Program Files\Common Files\Apple\Apple Application Support\WebKit.resources\inspector\Images,.png,5606,1730332298,jo
Wallis,C:\Python312\tcl\tcl8.5\tzdata\Pacific,,146,1686359236,jo
pickupCAPRLG4G.asmx,C:\Users\Pat\AppData\Local\Microsoft\Windows\INetCache\O7EPGR2J,.asmx,593,1731446383,pat
divider[1].gif,C:\Users\Administrator\AppData\Local\Microsoft\Windows\INetCache\MSB10OYU,.gif,213,1731782104,jo
test_pstats.py,C:\Program Files\Microsoft Office\root\Office16\Basis\program\python-core-2.6.1\lib\test,.py,687,1713498750,terry
size4_r.cur,C:\Windows\Cursors,.cur,326,1681214400,pat
stats.py,C:\Python312\Lib\hotshot,.py,2675,1603598834,terry
pickupCAYD5HKN.asmx,\\wsl.localhost\Ubuntu\home\Pat\AppData\Local\Microsoft\Windows\INetCache\UE4NVUBV,.asmx,2029,1731444450,pat
Package_1_for_KB905866~31bf3856ad364e35~x86~~6.0.36.0.mum,C:\Windows\servicing\Packages,.mum,2558,1731499555,terry
minimize.bmp,C:\Program Files\Zoom\Microsoft Office\root\Office16\Basis\share\template\en-US\wizard\bitmap,.bmp,726,1723746034,jo
elements[1].css,C:\Users\Administrator\AppData\Local\Microsoft\Windows\INetCache\8PYRKL67,.css,2139,1730854277,charlie
traceback.py,C:\Program Files\Microsoft Office\root\Office16\Basis\program\python-core-2.6.1\lib,.py,11047,1713499096,jo
mshtml.dll,C:\Windows\SoftwareDistribution\Download\8f6570639abf0586cc1aaf1fc76726f6\SP3QFE,.dll,5944320,1729842344,jo
2009-12-05_0243c708_big.jpg,C:\Users\terry\Documents\Work\Log,.jpg,12549,1733057014,terry
aportisdoc.jar,C:\Program Files\Zoom\Microsoft Office\root\Office16\Basis\program\classes,.jar,14501,1709623078,jo
UPDATE.EXE-02003FC8.pf,C:\Windows\Prefetch,.pf,72592,1733396774,pat
boost_thread-vc71-mt-1_32.dll,C:\Users\Administrator\AppData\Local\Temp\AVGDownloadManager\packages\12,.dll,57344,1730771078,charlie
test_urllibnet.py,C:\Program Files\Microsoft Office\root\Office16\Basis\program\python-core-2.6.1\lib\test,.py,7006,1713498620,jo
search[2].htm,C:\Users\Pat\AppData\Local\Microsoft\Windows\INetCache\6NU83K2N,.htm,24716,1732035411,pat
ADSAdClient31[4].txt,C:\Users\Jo\AppData\Local\Microsoft\Windows\INetCache\MSB10OYU,.txt,1315,1732160424,jo
2009-12-07_0ce4bc76_small.jpg,C:\Users\terry\OneDrive\Documents\Work\Log,.jpg,1217,1733235334,terry
mailnews.js,C:\Program Files\Mozilla Thunderbird\defaults\pref,.js,38947,1723139604,charlie
58142.PKPpairs.Kenneth+Thompson.pdf,C:\Users\Jo\Desktop\Papers\Papers12,.pdf,100521,1731537968,jo
lightning-hu.jar,C:\Users\Charlie\AppData\Roaming\Thunderbird\Profiles\4zy34x9h.default\extensions\{e2fda1a4-762b-4020-b5ad-a41df1933103}\chrome,.jar,31872,1694752680,charlie
updspapi.dll,C:\Windows\SoftwareDistribution\Download\a4c8b51fef38872a7ec62d0a40ca147c\update,.dll,382840,1716378052,charlie
test_checkretval.py,C:\Python312\Lib\ctypes\test,.py,1054,1677298356,charlie
a2100_u_s015.gif,C:\Program Files\Brother\BRHL2170\HTML\ug\images,.gif,1512,1660872866,jo
SimpleXMLRPCServer.py,C:\Python312\Lib,.py,22521,1712156010,pat
2009-12-07_0c22a4f6_big.jpg,C:\Users\terry\Documents\Work\Log,.jpg,12640,1733222616,terry
UI.xcu,C:\Program Files\Microsoft Office\root\Office16\Basis\share\registry\data\org\openoffice\Office,.xcu,11544,1709692406,jo
FileEnt.tcl,C:\Python312\tcl\tix8.4.3,.tcl,7589,1707616834,pat
brmx2001.ini,C:\Windows,.ini,0,1732641671,terry
TemplateDialog.xdl,C:\Program Files\Microsoft Office\root\Office16\Basis\share\basic\Template,.xdl,2985,1723746012,charlie
TypeinViewer.py,C:\Python312\Tools\pynche,.py,6263,1677301774,terry
spuninst.exe,C:\Windows\$NtUninstallKB958644$\spuninst,.exe,231288,1669461531,charlie
https_svn_python_org_root.pem,C:\Program Files\Microsoft Office\root\Office16\Basis\program\python-core-2.6.1\lib\test,.pem,1605,1713498650,jo
r[1].js,C:\Users\Pat\AppData\Local\Microsoft\Windows\INetCache\2Z8HA5A9,.js,48,1731440915,pat
DE14E287d01,C:\Users\Charlie\AppData\Local\Mozilla\Firefox\Profiles\2usvf7i1.default\Cache,,36510,1733507341,charlie
m_note.gif,C:\Program Files\Brother\BRHL2170\HTML\ug_asia\images,.gif,357,1660873064,pat
2009-12-06_0873a6b6_small.jpg,C:\Users\terry\Documents\Work\Log,.jpg,2986,1733160814,terry
61394.OOLs.Matthew+Prill.pdf,C:\Users\Jo\Desktop\Papers\Papers7,.pdf,59909,1731546412,jo
spmsg.dll,C:\Windows\$hf_mig$\KB954459,.dll,17272,1669466362,charlie
opendoc2xhtml.xsl,C:\Program Files\Microsoft Office\root\Office16\Basis\share\xslt\export\xhtml,.xsl,8965,1706133506,charlie
reg00432,C:\Windows\ie8,,8192,1731783708,jo
Microsoft-Windows-DGT-Package-TopLevel~31bf3856ad364e35~x86~~7.0.6002.18107.cat,C:\Windows\servicing\Packages,.cat,7576,1728089963,terry
test_multiprocessing.py,C:\Program Files\Microsoft Office\root\Office16\Basis\program\python-core-2.6.1\lib\test,.py,53346,1713498468,pat
PPKLite.api,C:\Program Files\Spotify\Adobe\Reader 9.0\Reader\plug_ins,.api,6953571,1727606916,pat
package_for_kb974318_client_0~31bf3856ad364e35~x86~~6.0.1.1.mum,C:\Windows\SoftwareDistribution\Download\72f350f63bdbd0c0e8d4ddab02a0321d,.mum,1445,1728134131,terry
badsyntax_future9.py,C:\Python312\Lib\test,.py,151,1603595246,jo
reg00930,C:\Windows\ie8,,8192,1731783730,jo
7a5a74425a3073423078414141774b59[11].gif,C:\Users\Pat\AppData\Local\Microsoft\Windows\INetCache\HTCPH3JR,.gif,43,1731451102,pat
mainframe.html,C:\Program Files\Microsoft Office\root\Office16\Basis\share\config\wizard\web\layouts\frame_right,.html,139,1723746020,pat
fnmatch.pyc,C:\Python312\Lib,.pyc,3238,1731535333,charlie
lyt-numdark.otp,C:\Program Files\Microsoft Office\root\Office16\Basis\share\template\en-US\layout,.otp,327978,1723746032,terry
dylib.py,C:\Program Files\Zoom\Microsoft Office\root\Office16\Basis\program\python-core-2.6.1\lib\ctypes\macholib,.py,2041,1713499208,charlie
pickupCAYEXF0G.asmx,C:\Users\Pat\AppData\Local\Microsoft\Windows\INetCache\2Z8HA5A9,.asmx,2403,1731445911,pat
disclosureTriangleSmallRightWhite.png,C:\Program Files\Common Files\Apple\Apple Application Support\WebKit.resources\inspector\Images,.png,3818,1730332298,jo
Package_for_KB959108_client_0~31bf3856ad364e35~x86~~6.0.1.0.cat,C:\Windows\servicing\Packages,.cat,9089,1697739287,terry
desktop.ini,C:\Users\Terry\AppData\Local\History,.ini,113,1730766956,pat
debug.js,C:\Program Files\Mozilla Firefox\modules,.js,2741,1730250976,pat
Package_5_for_KB961371~31bf3856ad364e35~x86~~6.0.1.4.mum,C:\Windows\servicing\Packages,.mum,3031,1718212099,terry
QuickTimeEssentialsLocalized.qtr,C:\Program Files\QuickTime\QTSystem\QuickTimeEssentials.Resources\nb.lproj,.qtr,13824,1730964848,charlie
Driver Help file.lnk,C:\Users\All Users\Start Menu\Programs\Brother HL-2170W,.lnk,1861,1732642223,pat
reg00621,C:\Windows\ie8,,8192,1730853538,charlie
TK.fsc,C:\Python312\tcl\tix8.4.3\pref,.fsc,569,1707616834,jo
x86_69c6c39fc38341ad949aca51de9de8c9_31bf3856ad364e35_6.0.6001.18000_none_d0beab0ab6016aab.manifest,C:\Windows\winsxs\Manifests,.manifest,713,1673921881,terry
reg00464,C:\Windows\ie8,,8192,1731783710,jo
ADSAdClient31CAGP09A4.txt,C:\Users\Pat\AppData\Local\Microsoft\Windows\INetCache\6NU83K2N,.txt,6656,1731783154,pat
region.gif,C:\Program Files\Slack\Brother\BRHL2170\HTML\images,.gif,14810,1635569534,charlie
OpenOffice.org Base.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\OpenOffice.org 3.1,.lnk,963,1731697395,terry
toolbar.xml,C:\Program Files\Microsoft Office\root\Office16\Basis\share\config\soffice.cfg\modules\sweb\toolbar,.xml,709,1723746136,charlie
Package_for_KB951978_client_1~31bf3856ad364e35~x86~~6.0.1.0.mum,C:\Windows\servicing\Packages,.mum,1377,1683378814,terry
setupms.lns,C:\Users\Administrator\AppData\Local\Temp\AVGDownloadManager\packages\65,.lns,248782,1731782388,jo
40938.InternetQOS.Patricia+Allen.pdf,C:\Users\Jo\Desktop\Papers\Papers8,.pdf,57740,1731543950,jo
2009-12-04_02e72c9f_big.jpg,C:\Users\terry\Documents\Work\Log,.jpg,12595,1732984750,terry
mscorsvw.exe,C:\Windows\Microsoft.NET\Framework\v2.0.50727,.exe,70144,1673922321,terry
connected_networks_ghost.jpg,C:\Windows\Help\Tours\htmlTour,.jpg,5628,1681214400,jo
glob.settings.js,C:\Users\terry\AppData\Roaming\Adobe\Acrobat\9.0\JavaScripts,.js,10,1731778725,terry
5960050@x113[1].gif,C:\Users\Pat\AppData\Local\Microsoft\Windows\INetCache\6NU83K2N,.gif,43,1731451272,pat
forest.css,C:\Program Files\Microsoft Office\root\Office16\Basis\share\config\wizard\web\styles,.css,1553,1723746020,charlie
Bissau,C:\Python312\tcl\tcl8.5\tzdata\Africa,,169,1686359234,pat
Damascus,C:\Python312\tcl\tcl8.5\tzdata\Asia,,8031,1686359252,jo
tis-620.enc,C:\Python312\tcl\tcl8.5\encoding,.enc,1091,1686359232,charlie
PTRes.dll,C:\Windows\Help\Tablet PC,.dll,2048,1635510989,terry
javasettings_Windows_x86.xml,C:\Users\Charlie\AppData\Roaming\OpenOffice.org\3\user\config,.xml,847,1731545096,charlie
Omsk,C:\Program Files\Java\jre6\lib\zi\Asia,,1040,1731697159,terry
basque.lm,C:\Program Files\Slack\Microsoft Office\root\Office16\Basis\share\fingerprint,.lm,3243,1706133622,terry
Package_56_for_KB935509~31bf3856ad364e35~x86~~6.0.1.9.cat,C:\Windows\servicing\Packages,.cat,12396,1669338036,terry
IIS.admx,C:\Windows\PolicyDefinitions,.admx,1243,1635510998,terry
ADSAdClient31[10].txt,\\wsl.localhost\Ubuntu\home\Pat\AppData\Local\Microsoft\Windows\INetCache\6NU83K2N,.txt,1131,1731523012,pat
1[1].gif,C:\Users\Pat\AppData\Local\Microsoft\Windows\INetCache\HTCPH3JR,.gif,43,1732035841,pat
Tallinn,C:\Program Files\Java\jre6\lib\zi\Europe,,1080,1731697160,terry
75479.Redundancy.Erik+Troiano.pdf,C:\Users\Jo\Desktop\Papers\Papers12,.pdf,99802,1731548594,jo
39371.ReinforcementLearning .Odessa+Weisenburger.pdf,C:\Users\Jo\Desktop\Papers\Papers4,.pdf,102009,1731547520,jo
QuickTime3GPPLocalized.qtr,C:\Program Files\QuickTime\QTSystem\QuickTime3GPP.Resources\nb.lproj,.qtr,8704,1730964846,jo
goopdateres_it.dll,C:\Users\terry\AppData\Local\Google\Update\1.2.183.13,.dll,28656,1731699591,terry
desktop.ini,C:\Users\Administrator\Start Menu\Programs,.ini,234,1730767221,pat
mac_turkish.py,C:\Python312\Lib\encodings,.py,14076,1622927572,terry
feature-bg-newfeatures[1].png,C:\Users\Administrator\AppData\Local\Microsoft\Windows\INetCache\ZROVGX1G,.png,12522,1731785636,jo
hdaudio.inf,C:\Windows\System32\DriverStore\FileRepository\hdaudio.inf_6740f89c,.inf,158640,1712455784,terry
TURKISH.TXT,C:\Program Files\Adobe\Reader 9.0\Resource\TypeSupport\Unicode\Mappings\Mac,.txt,12825,1559158474,pat
Package_16_for_KB958483~31bf3856ad364e35~x86~~6.0.1.2.cat,C:\Windows\servicing\Packages,.cat,20801,1700713480,terry
multipart.py,C:\Python312\Lib\email\mime,.py,1620,1674003288,jo
ar_in.msg,C:\Python312\tcl\tcl8.5\msgs,.msg,259,1686359266,charlie
eGMdjSgd0Fs[1].js,C:\Users\Pat\AppData\Local\Microsoft\Windows\INetCache\UE4NVUBV,.js,33673,1733507417,pat
common[1].css,C:\Users\Pat\AppData\Local\Microsoft\Windows\INetCache\UE4NVUBV,.css,32330,1731440048,pat
unopkg.bin,C:\Program Files\Microsoft Office\root\Office16\program,.bin,303104,1723690610,pat
update.exe,C:\Windows\$hf_mig$\KB974318\update,.exe,755576,1716378052,jo
Package_for_KB974571_client_2~31bf3856ad364e35~x86~~6.0.1.3.mum,C:\Windows\servicing\Packages,.mum,1384,1725199718,terry
au_bg_bottommiddle[1].gif,C:\Users\Jo\AppData\Local\Microsoft\Windows\INetCache\ZROVGX1G,.gif,44,1732160452,jo
KB950762.log,C:\Windows,.log,9038,1730772221,charlie
2elegant.ott,C:\Program Files\Microsoft Office\root\Office16\Basis\share\template\en-US\wizard\agenda,.ott,14214,1723746032,terry
test_random_things.py,C:\Python312\Lib\ctypes\test,.py,2934,1677301956,terry
pickupCAP1CXKU.asmx,C:\Users\Pat\AppData\Local\Microsoft\Windows\INetCache\WXQBSVQX,.asmx,2397,1731443093,pat
web.lnk,\\wsl.localhost\Ubuntu\home\Pat\Recent,.lnk,346,1733502993,pat
WFWNET.DRV,C:\Windows\system,.drv,13600,1681214400,charlie
trans_pixel[1].gif,C:\Users\Administrator\AppData\Local\Microsoft\Windows\INetCache\3F02WNE3,.gif,44,1731782219,jo
settings_corner_bottom_left.png,C:\Windows\winsxs\x86_microsoft-Windows-gadgets-clock_31bf3856ad364e35_6.0.6000.16386_none_d51732e684043e04,.png,168,1635510946,terry
Localizable.strings,C:\Program Files\Common Files\Apple\Apple Application Support\WebKit.resources\es.lproj,.strings,37992,1730332298,charlie
file_util.py,C:\Python312\Lib\distutils,.py,8569,1603595228,jo
Budapest,C:\Python312\tcl\tcl8.5\tzdata\Europe,,8006,1686362838,terry
x86_microsoft-Windows-k..ticaldevicedatabase_31bf3856ad364e35_6.0.6001.18000_none_c6bba6b9a9f23142.manifest,C:\Windows\winsxs\Manifests,.manifest,6287,1673922032,terry
reviews_super.gif,C:\Program Files\Adobe\Reader 9.0\Reader\Tracker,.gif,814,1676599356,pat
RecoveryStore.{0F567C0E-CD93-11DE-A018-000BDB4F6B10}.dat,C:\Users\Administrator\AppData\Local\Microsoft\Internet Explorer\Recovery\Active,.dat,4608,1730855666,charlie
51E38A81d01,C:\Users\Charlie\AppData\Local\Mozilla\Firefox\Profiles\2usvf7i1.default\Cache,,43718,1731791467,charlie
pickupCAVP9T4K.asmx,C:\Users\Pat\AppData\Local\Microsoft\Windows\INetCache\2Z8HA5A9,.asmx,1632,1731442336,pat
test_winsound.py,C:\Program Files\Microsoft Office\root\Office16\Basis\program\python-core-2.6.1\lib\test,.py,8010,1713498820,jo
pyc.ico,C:\Python312\DLLs,.ico,19790,1622923964,charlie
s_team.bmp,C:\Program Files\Microsoft Office\root\Office16\Basis\share\config\symbol,.bmp,824,1723746030,pat
PictureViewerLocalized.qtr,C:\Program Files\QuickTime\PictureViewer.Resources\zh_CN.lproj,.qtr,34304,1730964844,charlie
Windows Media Player.lnk,C:\Users\Jo\Start Menu\Programs\Accessories\Entertainment,.lnk,804,1731787213,jo
modemcsa.inf,C:\Windows\System32\DriverStore\FileRepository\modemcsa.inf_d22c2792,.inf,9190,1673922231,terry
tokenize.py,C:\Program Files\Microsoft Office\root\Office16\Basis\program\python-core-2.6.1\lib,.py,16326,1713498266,pat
ps-js[1].js,C:\Users\Pat\AppData\Local\Microsoft\Windows\INetCache\HTCPH3JR,.js,57727,1733436823,pat
fcfg_web_bf_filters.xcu,C:\Program Files\Microsoft Office\root\Office16\Basis\share\registry\modules\org\openoffice\TypeDetection\Filter,.xcu,3892,1720915392,terry
lyt-bluegrey.otp,C:\Program Files\Microsoft Office\root\Office16\Basis\share\template\en-US\layout,.otp,292498,1723746030,jo
IGDIesp.dll,C:\dell\drivers\R79733\Lang\esp,.dll,32768,1554594532,pat
Anchorage,C:\Program Files\Java\jre6\lib\zi\America,,1224,1731785773,jo
reg00581,C:\Windows\ie8,,8192,1731783718,jo
