filename,path,extension,size_bytes,mod_time_unix,source_user,source_type,label_finance,label_hr,label_it,label_general,recency_score,size_logged,name_len,path_len,path_depth,valuable_ext,junk_ext
WA Franchise Rule Comment Letter 11-12-04[1].docx,C:\Users\pbarajas\Desktop\To_Sort\Franchise\Rule,.docx,31457,1751675145.0,pbarajas,govdoc_real,0,0,0,0,0.6697467456405456,10.356408601800588,49,48,6,0,0
future_national_iCAEHYlv_4d8yKzZOI-DY85aj12TqKpeC6z-AVdLJqOOq0RjEshBMKKKrCb2ZcS9-OyMSgXcPgK_414OkXHKXv4rqOy_.docx,C:\Windows,.docx,37334,1727945432.0,synthetic_noise,long_name_injector,0,0,0,0,0.4453220343693265,10.527686503469802,113,10,1,0,0
5a15f28c.lo,C:\Users\db_admin\Dev\ateneu\html\serveis\explorador2\core\tests\node_modules\@babel\dist,.lo,87211,1747521593.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.6154565903942988,11.376097215107938,11,89,12,0,0
51a040f6.cat,\\wsl$\Debian\home\kyle54\git\drunkeeper\client\app\account\docker\layers\cache,.cat,1332145,1758377706.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.7809053777726338,14.102301733685387,12,79,13,0,0
auth.js,C:\Users\gabriellaball\Documents\GitHub\storybook\doc\javadoc\ch\intertec\storybook\view\class-use\k8s\charts\templates\crds,.js,33916,1715268887.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.37770960922062746,10.431671642598266,7,124,16,0,0
package.json,C:\Users\jenniferburton\Documents\GitHub\remock\src\main\java\no\saua\remock\internal\node_modules\webpack\src\main,.json,18273,1745011183.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.5867117272783204,9.813234563558566,12,115,16,0,0
teach_feeling_NnLVB39tAsdiHmLRgf9lDhfuyricjncFNLfeTG3-hnV3C2Hbdn7ojYyOEipI96bEzBad52HkQ1wEOWw7PoDF.dat,C:\Work\Projects\QzPhp,.dat,21300,1764952225.0,synthetic_noise,long_name_injector,0,0,0,0,0.9327590350309641,9.966509298952284,102,22,3,0,0
JUL1.docx,C:\Users\root\Desktop\Scripts\Maintenance\Docx,.docx,20971,1760544808.0,root,govdoc_real,0,0,0,0,0.8251870015672691,9.950943493692423,9,46,6,0,0
SalaryModel_try3.xlsx,C:\Temp\ExcelScratch,.xlsx,157286,1587315608.0,hubbardkimberly,chatGPT_HR,0,0,0,0,0.14914446805877504,11.965827441003015,21,20,2,0,0
WorkerForwards.h,C:\Users\christopher28\Desktop\Coding\roscpp-nodewrap\roscpp_nodewrap\include\roscpp_nodewrap\worker,.h,3232,1742093419.0,christopher28,github_real,0,0,0,0,0.556502775340539,8.081165777725433,16,100,9,0,0
01-cv1-0936.docx,Z:\HR\Recruiting\Reqs\2025,.docx,41943,1738884927.0,paul17,govdoc_real,0,1,0,1,0.5266825696878649,10.644090674252368,16,26,4,0,0
Offer_Letter_Template.docx,C:\Users\nrodriguez\OneDrive - Corp\HR_Docs\Templates,.docx,52428,1635837966.0,nrodriguez,chatGPT_HR,0,0,0,0,0.19356307753361307,10.867215152334905,26,53,5,0,0
globe_plugin.cpp,C:\Users\makayla94\Documents\GitHub\QGIS\src\plugins\globe,.cpp,47694,1759921753.0,makayla94,github_real,0,0,0,0,0.8119496454247104,10.772581849579309,16,58,8,0,0
2097f2ca.a,C:\Users\root\Documents\Audit_Logs\Scripts\app\src\main\java\org\proninyaroslav\libretorrent\core\model\session\k8s\manifests\base\generated,.a,161014,1762828541.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.8776319321992597,11.989252807328622,10,140,19,0,0
Salary Reduction Agreement 2023.docx,C:\Users\hubbardkimberly\Desktop\Confidential\Comp_Planning\Salary,.docx,20971,1747237735.0,hubbardkimberly,govdoc_real,0,1,0,1,0.6120658844207436,9.950943493692423,36,66,6,0,0
SHEET.pdf,C:\Users\maria60\Documents\Reference\PDFs\Sheet,.pdf,31457,1755073256.0,maria60,govdoc_real,0,0,0,0,0.7218401320040879,10.356408601800588,9,47,6,0,0
2b25ef68.map,C:\Users\peterspaul\Desktop\Coding\write_xlsx\test\regression\node_modules\webpack\src\main,.map,1405931,1765113146.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.9372198794036719,14.156210986029537,12,91,11,0,1
extract.py,C:\Users\melissabarry\Desktop\Coding\Babel-CLDR\babel\messages,.py,22451,1755572713.0,melissabarry,github_real,0,0,0,0,0.7301878374406824,10.01913497606209,10,62,7,0,0
Dockerfile,C:\Users\mcclurejamie\Dev\nd4j\nd4j-api\src\main\java\org\nd4j\linalg\api\ops\impl\transforms\arithmetic\.git\logs\refs\pack,,1984,1529430260.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.1170899754926404,7.59337419312129,10,124,20,0,0
PY-322 Chix.docx,C:\Users\heatherjones\Dev\Phoenix\src,.docx,20971,1740478723.0,heatherjones,govdoc_real,0,0,0,0,0.541085162971622,9.950943493692423,16,37,5,0,0
resume-9-1-04.doc,Z:\HR\Recruiting\Reqs\2024,.doc,31457,1761113986.0,moniquecarter,govdoc_real,0,1,0,1,0.8376626470936511,10.356408601800588,17,26,4,0,0
ReplenishmentApi.cs,C:\Work\Projects\infoplus-csharp-client\src\Infoplus\Api,.cs,29649,1743126403.0,tinaanderson,github_real,0,0,0,0,0.5668354153576557,10.297217404425872,19,56,6,0,0
Internalization9.3.docx,C:\Users\melissa84\Desktop\Writing,.docx,230686,1748985520.0,melissa84,govdoc_real,0,0,0,0,0.633557323115842,12.348817092335706,23,34,4,0,0
5951fnl.docx,C:\Users\ochoamatthew\Desktop\Writing\Docx,.docx,52428,1737419258.0,ochoamatthew,govdoc_real,0,0,0,0,0.5140984020466647,10.867215152334905,12,42,5,0,0
HCSP2009.docx,C:\Users\wjones\Documents\Drafts\Docx,.docx,41943,1662718272.0,wjones,govdoc_real,0,0,0,0,0.2318085014797639,10.644090674252368,13,37,5,0,0
.env.test,C:\Users\johngarcia\source\repos\config,.test,3024,1472643638.0,dev_injector,secret_injection,0,0,0,0,0.09670120531416787,8.014666370464942,9,39,5,0,0
Market Economy Claim - Index.docx,C:\Users\jennifer26\OneDrive - Corp\Litigation\Active_Cases\Docx,.docx,83886,1750768851.0,jennifer26,govdoc_real,0,0,0,0,0.6570992630574256,11.337225934085149,33,64,6,0,0
89256539.jsonp.js,C:\Users\paul85\Desktop\Coding\cepdb\api\v1,.js,170,1738146267.0,paul85,github_real,0,0,0,0,0.5202644024078857,5.14166355650266,17,43,7,0,0
avgldr.log.lock,C:\ProgramData\avg9\Log,.lock,0,1757741657.0,terry,system_noise,0,0,0,0,0.7687967777039574,0.0,15,23,3,0,0
pole-fnl.qxd,C:\Users\hansondustin\Desktop\Expenses\Receipts_Scanned\Pole,.qxd,209715,1764619403.0,hansondustin,govdoc_real,0,0,0,0,0.9236663944033829,12.253509513454796,12,60,6,0,0
tokeniser_tests.py,\\wsl$\Ubuntu\home\john23\projects\python-mammoth\tests\styles\parser,.py,2864,1766997082.0,john23,github_real,0,0,0,0,0.9928058722628815,7.9603236291488395,18,69,10,0,0
ELECTIONS AND CANDIDATES.docx,C:\Users\jacobjones\Documents\HR\Talent_Acquisition\Candidates,.docx,83886,1745536867.0,jacobjones,govdoc_real,0,1,0,1,0.5925064950537188,11.337225934085149,29,62,6,0,0
SpaceProfileInstManager.java,\\wsl$\Debian\home\ybutler\git\Silverpeas-Core\lib-core\src\main\java\com\stratelia\webactiv\beans\admin,.java,14175,1697016550.0,ybutler,github_real,0,0,0,0,0.30995119664298165,9.559305672844863,28,104,16,0,0
SB1574P.doc,C:\Users\maria60\Documents\Templates,.doc,83886,1534157000.0,maria60,govdoc_real,0,0,0,0,0.1191816015292251,11.337225934085149,11,36,4,0,0
ClassPrepareEvent.java,\\wsl$\Ubuntu\home\jermaine59\projects\sunflower_exp\tools\source\gcc-4.2.4\libjava\classpath\gnu\classpath\jdwp\event,.java,4624,1745305503.0,jermaine59,github_real,0,0,0,0,0.5899420603041782,8.439231649946526,22,118,16,0,0
0ab289b4.o,\\wsl$\Debian\home\pwelch\git\dragonfly\dragonfly\examples\.venv\lib\python3.9\site-packages\pkg_resources\_vendor,.o,276822,1739298028.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.5303415005072349,12.531133591759211,10,114,15,0,0
id_rsa,\\wsl$\Debian\home\jamie87\git\openjdk7-hotspot\src\share\vm\code\__pycache__\\,,44678,1761281942.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.841416429146712,10.707258871553977,6,79,14,0,0
proton_budget.xlsx,Z:\Finance\General_Ledger\2024,.xlsx,31457,1763497165.0,denisesmith,govdoc_real,1,0,0,1,0.894272090280193,10.356408601800588,18,30,3,0,0
scope.c,C:\Users\jlane\Documents\GitHub\The-C-Programming-Language-2nd\Chapter-4\exercise-4-11,.c,410,1572302024.0,jlane,github_real,0,0,0,0,0.13925664154736384,6.018593214496234,7,86,7,0,0
43d737e8.gmo,C:\Work\Projects\geany-1.22\src\.venv\lib\python3.10\site-packages\pkg_resources\_vendor,.gmo,22405,1753609210.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.6984347893876715,10.017084059118668,12,88,10,0,0
j.cbpb.2023.05.005,C:\Users\emmacruz\Downloads\Web_Files\Cbpb,.005,398458,1753694570.0,emmacruz,govdoc_real,0,0,0,0,0.6997576720720226,12.895359886097467,18,42,5,0,0
jaas_nt.dll,C:\Program Files\Java\jre6\bin,.dll,10240,1765786259.0,jo,system_noise,0,0,0,0,0.95635098966831,9.234154550075438,11,30,4,0,0
requirements.txt,C:\Users\michealallen\AppData\Local\Temp\git\javapractice\NetBeansProjects\practice\src\threads\obj\Release\x64\ref,.txt,24964,1740855752.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.5446082060658191,10.12523012293471,16,115,15,0,0
id_rsa,C:\Users\qrocha\source\repos\dcim\agentd\src\main\java\com\wincom\dcim\agentd\cmake\CMakeFiles\bin,,13790,1737736401.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.5167701296639771,9.531771484474337,6,98,16,0,0
SolverException.java,C:\Work\Projects\KidneyExchange\src\edu\cmu\cs\dickerson\kpd\solver\exception,.java,219,1753702864.0,stacey86,github_real,0,0,0,0,0.6998864770640704,5.393627546352362,20,77,11,0,0
web.config,C:\Users\ehunter\source\repos\config,.config,971,1759933690.0,dev_injector,secret_injection,0,0,1,1,0.8121992659404021,6.879355804460439,10,36,5,0,0
RR.707cv590 Hall v. Commissioner - reversed and remanded.docx,Z:\HR\Recruiting\Reqs\2024,.docx,62914,1747640228.0,andersondylan,govdoc_real,0,0,0,0,0.6168848519949739,11.049539888026068,61,26,4,0,0
0f4fa141.metadata,C:\Users\lhall\Dev\mangos-wotlk\src\scriptdev2\scripts\northrend\violet_hold\k8s\overlays\production\crds,.metadata,34049,1748347127.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.6255346554946631,10.435585311577658,17,105,13,0,0
SetAttributeTest.java,C:\GitLab-Runner\builds\337902\batik\test-sources\org\apache\batik\dom,.java,3303,1754054389.0,deploy,github_real,0,0,0,0,0.7053895623236262,8.102889134640868,21,70,9,0,0
action-types.js,C:\Users\db_admin\source\repos\help-assist-her\client\verification-portal\pregnancy-resource-center,.js,222,1743676652.0,db_admin,github_real,0,0,0,0,0.5724975904488464,5.407171771460119,15,99,8,0,0
5537607a.mo,C:\Work\Projects\open-hackathon-bak_01\deploy\chef\chef-repo\cookbooks\open-hackathon-api\recipes\node_modules\eslint\bin,.mo,31824,1757381096.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.7620980160125647,10.368007423425608,11,121,12,0,0
d63b50cd.so,C:\Users\richardmiller\AppData\Local\Packages\Canonical\rootfs\home\richardmiller\azure-sdk-for-net\sdk\network\Azure.ResourceManager.Network\src\Generated\Models\k8s\manifests\base\generated,.so,149214,1741741616.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.5530692537549642,11.913143497891403,11,191,20,0,0
9028eace.a,C:\Users\nhebert\Documents\GitHub\communitygrows\features\step_definitions\k8s\manifests\base\hooks,.a,114702,1767022119.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.99358902560505,11.650101457962867,10,99,11,0,0
xpj0nchk_IwHXNDkWjrmrZ2vGBp0u_M9NCkBYHVCLqnamMPD0bmKcFA6YcaTkhGDPPWrS84BzQ_-xvimta0Wl.xlsx,C:\Users\chapmanthomas\Documents\GitHub,.xlsx,481,1756869966.0,synthetic_noise,long_name_injector,0,0,0,0,0.752799473040369,6.1779441140506,90,39,4,0,0
McKinney Opinion.wpd,C:\Users\annafox\Downloads\Email_Attachments\Mckinney,.wpd,62914,1740490243.0,annafox,govdoc_real,0,0,0,0,0.5411921332122058,11.049539888026068,20,53,5,0,0
MBrickDCImpl.java,C:\Users\trujillokristi\AppData\Local\Packages\Canonical\rootfs\home\trujillokristi\openhab\bundles\binding\org.openhab.binding.tinkerforge\src\main\java\org\openhab\binding\tinkerforge\internal\model\impl,.java,93360,1749869850.0,trujillokristi,github_real,0,0,0,0,0.64501679731243,11.444228978128438,17,205,23,0,0
private.key,\\wsl$\Ubuntu\home\kelseybarnes\projects\avro\lang\java\mapred\src\test\java\org\apache\avro\mapred\tether\k8s\overlays\production\generated,.key,9326,1744632280.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.5826047694668989,9.140668698726863,11,140,22,1,0
README.md,C:\Users\ecain\Desktop\Code_Review\functions-framework,.md,23272,1760306168.0,ecain,github_real,0,0,0,0,0.8200662002704846,10.055049169344665,9,54,5,0,0
db00da19.gmo,C:\Users\butlerpeter\Desktop\Coding\dao-overlay\obj\Release\x64\incremental\build,.gmo,303312,1765542877.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.9493441394481058,12.62252055461108,12,81,10,0,0
CV2006.docx,Z:\HR\Recruiting\Reqs\2024\Docx,.docx,241172,1661169503.0,elizabeth90,govdoc_real,0,0,0,0,0.2291992104750028,12.393269797270877,11,31,5,0,0
CMakeLists.txt,C:\Users\amber59\Dev\Samples\javascriptProject\jsonProject\public_html\php\.venv\Include\pip,.txt,7702,1763202753.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.8868679009755294,8.949365142352965,14,92,11,0,0
private.key,C:\Users\samanthahughes\Downloads\SkyFireEMU_433-master\src\server\scripts\Commands\target\generated-sources\com\app\internal,.key,5921,1764981677.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.9335722878942028,8.686429508661536,11,125,13,1,0
AgentTable.java,C:\Users\michael71\Desktop\Coding\cattle\code\iaas\model\src\main\java\io\cattle\platform\core\model\tables,.java,7604,1753179392.0,michael71,github_real,0,0,0,0,0.6918488898124461,8.936561204693394,15,107,17,0,0
a0a94f92.slo,C:\Users\amberwoods\source\repos\zephyr\drivers\pinmux\__pycache__\\,.slo,11386,1756119200.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.739545616569424,9.340227632810604,12,68,10,0,0
DB3-1103.wpd,C:\Users\sarahramirez\Dev\Phoenix\src,.wpd,94371,1763275009.0,sarahramirez,govdoc_real,0,0,0,0,0.8886736964956706,11.454999697966604,12,37,5,0,0
Employee costs.xlsx,C:\Users\hubbardkimberly\Documents,.xlsx,188743,1749010005.0,hubbardkimberly,chatGPT_HR,0,1,0,1,0.6338691252009107,12.14814687852655,19,34,3,0,0
NatGasReport 9-5-02#.docx,Z:\Accounting\AP\Invoices\2023,.docx,146800,1746243776.0,emmacruz,govdoc_real,0,0,0,0,0.6004818478389355,11.896833207128452,25,30,4,0,0
Candidate_Import_File.xls,C:\Users\zberger\Documents\HR\Recruiting\Imports,.xls,20971,1738033305.0,zberger,chatGPT_HR,0,1,0,1,0.5192966474688612,9.950943493692423,25,48,6,0,0
6ffdf119.log,C:\Users\connie68\Documents\GitHub\BlackBody\src\org\sunflow\core\shader\__pycache__\\,.log,12458,1752084013.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.6756133302263462,9.430198532298864,12,86,13,0,1
alto5_7043k.java,C:\Work\Projects\adila\database\src\main\java\adila\db,.java,213,1495578489.0,ashleywagner,github_real,0,0,0,0,0.10401634806102375,5.365976015021851,16,54,9,0,0
EditorMouseMenu.java,C:\Users\castronicole\source\repos\BayesGame\BayesGame\src\Samples\MouseMenu,.java,3984,1537507929.0,castronicole,github_real,0,0,0,0,0.12071026554111079,8.290292591224315,20,76,9,0,0
select.xpm,C:\Python312\tcl\tix8.4.3\demos\bitmaps,.xpm,2356,1742966364.0,pat,system_noise,0,0,0,0,0.5652095458472476,7.7651449029361315,10,39,5,0,0
quickly_get_EjG0Rw7GlP_6WH8OZj-6GZeAlTKUaxAtvVQwfLiw8_EFQS0HaVp5hx4fCSrp9HSy3eW17b.docx,Z:\HR\Operations\Policies,.docx,11855,1669898085.0,synthetic_noise,long_name_injector,0,0,0,0,0.24472404000465145,9.380589347535867,87,25,3,0,0
id_rsa,C:\Users\meyermichelle\Downloads\DefinitelyTyped-master\types\carbon__icons-react\lib\watson-health\edge-enhancement--01\.git\hooks\pack,,171772,1744241496.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.5784288305833019,12.05392911669367,6,136,12,0,0
c97daa9b.target,\\wsl$\Ubuntu\home\nancybaldwin\projects\KMR2\Services\DisplayCalendarLib\src\main\java\gov\hhs\fha\nhinc\displaycalendarlib\obj\Release\x64\host\bin,.target,22533,1749109682.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.6351416273586853,10.022780558724111,15,149,22,0,0
organization_per_SvO7wfmlTHgTelm1fLeZCHbbZ2URK_WBRFLLfs7TB2lp9YAPD_ri6eIHv09-FjaKbZytlZp0lhW0xd9LAtRLKUYKTa-0QYpkhpAWKCvJGu5dZGOgTJYJ3zliY9JDkWrvIFgO9Q-5_zZ.tmp,C:\Users\natalie28\Desktop\Code_Review\perlqt4\smokegen,.tmp,43719,1556926732.0,synthetic_noise,long_name_injector,0,0,0,0,0.13040303187379912,10.685560942290476,160,55,6,0,1
fieldset.php,C:\Users\ibutler\Desktop\Coding\todo\fuel\core\tests,.php,3471,1746056888.0,ibutler,github_real,0,0,0,0,0.598352572346852,8.15248607578024,12,52,8,0,0
040120_Multipacting.pptx,Z:\Legal\IP\Patents\Pending\Multipacting\Multipacting,.pptx,3323985,1747514231.0,nholmes,govdoc_real,0,0,0,0,0.6153681762667661,15.016675223155586,24,53,6,0,0
editor.html,C:\Work\Projects\mailvelope-bin-shrink\common\ui\modal,.html,2300,1758866700.0,ecain,github_real,0,0,0,0,0.7904769782603791,7.741099090035366,11,54,6,0,0
spr-cv.doc,Z:\HR\Recruiting\Reqs\2023,.doc,83886,1756629536.0,phillipbolton,govdoc_real,0,1,0,1,0.7485035625123896,11.337225934085149,10,26,4,0,0
Title-04-AnnualFINAL.docx,C:\Users\cynthiaatkinson\Desktop\Writing\Title,.docx,94371,1740144465.0,cynthiaatkinson,govdoc_real,0,0,0,0,0.5379996821748453,11.454999697966604,25,46,5,0,0
02173 Getting a Second Opinion2  11-19-07.qxp,Z:\Shared\Collaboration\Alpha\Second,.qxp,94371,1736951052.0,randallallison,govdoc_real,0,0,0,0,0.5102041806845007,11.454999697966604,45,36,4,0,0
SerBanDesGen.java,C:\Apps\Production\SIAT\siat-1.0-SOURCE\src\buss\src\ar\gov\rosario\siat\gde\buss\bean,.java,4361,1761636743.0,sysadmin,github_real,0,0,0,0,0.8494578174402126,8.380685946761574,17,86,14,0,0
Office for Civil Rights.doc,C:\Users\nrodriguez\Documents\Office_Mgmt\Civil,.doc,125829,1736494569.0,nrodriguez,govdoc_real,0,0,0,0,0.5064638460118646,11.742687068586013,27,47,5,0,0
DataMapperModelingAssistantProviderOfDataMapperRootEditPart.java,C:\Users\wyoung\Documents\GitHub\devstudio-tooling-esb\plugins\org.wso2.developerstudio.visualdatamapper.diagram\src\org\wso2\developerstudio\datamapper\diagram\providers\assistants,.java,2706,1758118694.0,wyoung,github_real,0,0,0,0,0.7759287684793011,7.903596289614301,64,181,15,0,0
vsshell80.h,C:\Users\nathanhoward\Dev\hive\Cache\Libs\net46\internalapis\vscommon\inc,.h,849626,1758794853.0,nathanhoward,github_real,0,0,0,0,0.7890559619475661,13.652552708625866,11,73,10,0,0
c17db6a0.pdb,C:\Users\scottcampbell\source\repos\jDoc\src\engines\OXML\reader\private\cmake\external\project\lib\static,.pdb,115901,1754682969.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.7154487170892398,11.660500285434349,12,106,15,0,0
7ffbf230.la,C:\Work\Projects\PUAE\src\jd-beos\target\test-classes\com\app\internal,.la,11512,1749050314.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.6343831056794628,9.351232110673664,11,70,10,0,0
ghf51a4.tmp,C:\Users\xsanchez\Downloads\Web_Files,.tmp,94371,1765413857.0,xsanchez,govdoc_real,0,0,0,0,0.945671195798768,11.454999697966604,11,37,4,0,1
private.key,C:\Users\larascott\Desktop\Code_Review\spotbugs\spotbugs\src\main\java\edu\umd\cs\findbugs\workflow\target\generated-sources\compile\default,.key,2797,1501848284.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.10621281801992336,7.936660155225426,11,140,18,1,0
01cv0149_urgent_opn_ord.docx,Z:\HR\Recruiting\Reqs\2023\Docx,.docx,104857,1745027152.0,douglas69,govdoc_real,0,1,0,1,0.58688608841762,11.56036233289485,28,31,5,0,0
a2170_u_g061.gif,C:\Program Files\Brother\BRHL2170\HTML\ug\images,.gif,11538,1741547819.0,terry,system_noise,0,0,0,0,0.5511958735955591,9.353487881194667,16,48,6,0,0
settings.py,C:\Users\jgarcia\AppData\Local\Packages\Canonical\rootfs\home\jgarcia\typed-generic-pool\tests\.vscode\cpptools\bin\linux-x64\out\client,.py,66722,1737724780.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.516671740107037,11.108305000050553,11,136,17,0,0
0a71fe38.obj,C:\Users\davidmay\Desktop\Code_Review\grr\grr\server\grr_response_server\databases\.vscode\settings\bin\debug_adapter,.obj,66140,1743281029.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.568415202503954,11.09954410586509,12,117,13,0,0
NEA AR.MECH.rev,C:\Users\collinsvirginia\Documents\Personal\Docs,.rev,199229,1741748727.0,collinsvirginia,govdoc_real,0,0,0,0,0.5531382359910191,12.20221521520287,15,48,5,0,0
length.html,C:\Temp\Publish\chromium-crosswalk\third_party\WebKit\LayoutTests\media\track\opera\interfaces\TextTrackCueList,.html,616,1747771240.0,deploy,github_real,0,0,0,0,0.618469844103866,6.424869023905388,11,111,11,0,0
6511958214.docx,C:\Users\vchase\Documents\Drafts\Docx,.docx,62914,1761059890.0,vchase,govdoc_real,0,0,0,0,0.8364607334786671,11.049539888026068,15,37,5,0,0
Brisbane,C:\Program Files\Java\jre6\lib\zi\Australia,,189,1745681135.0,charlie,system_noise,0,0,0,0,0.5941168752006977,5.247024072160486,8,43,6,0,0
index.html,C:\Users\jermaine59\Desktop\Code_Review\stealth2800.github.io\bukkit,.html,1935,1748710861.0,jermaine59,github_real,0,0,0,0,0.6300806068018296,7.568379267836522,10,68,6,0,0
DRMEncoder.cpp,C:\Users\vlong\Downloads\xbmc-master\xbmc\windowing\gbm\drm,.cpp,562,1748284358.0,vlong,github_real,0,0,0,0,0.6247567963400219,6.333279628139691,14,59,8,0,0
b3ee05ab.cat,C:\Users\websteralexander\Desktop\Code_Review\babel\packages\babel-plugin-transform-strict-mode\test\fixtures\auxiliary-comment\use-strict-add\target\generated-sources\annotations\temp,.cat,6693,1766889864.0,structural_toxic_gen,dependency_noise,0,0,0,0,0.9894660272035385,8.808966881771273,12,184,15,0,0
